day,MKRPriceChange,BATPriceChange,ZRXPriceChange,MANAPriceChange,LINKPriceChange,ENJPriceChange,WETHPriceChange,RENPriceChange,SNXPriceChange,WBTCPriceChange,UNIPriceChange,BALPriceChange,YFIPriceChange,CRVPriceChange,DPIPriceChange,USTPriceChange,RENFILPriceChange,STETHPriceChange,XSUSHIPriceChange,KNCPriceChange,ENSPriceChange,numBorrows,amountBorrowedUSD,uniqueUsersBorrows,numReservesBorrowed,numDeposits,amountDepositedUSD,uniqueUsersDeposits,numReservesDeposited,numRedeems,amountRedeemedUSD,uniqueUsersRedeems,numReservesRedeemed,numRepays,amountRepayedUSD,uniqueUsersRepays,numReservesRepayed,numLiquidations,amountCollateralLiquidatedUSD,amountPrincipalLiquidatedUSD,uniqueLiquidators,uniqueLiquidatees,numCollateralsLiquidated,numPrincipalsLiquidated,numSwaps,uniqueUsersSwaps,numReservesSwapped,numCollaterals,uniqueUsersCollaterals,numReservesCollateral,aavePrice,nextDayChangeAave,lastAavePrice,aaveChangeSinceLastHour,aaveDirectionOfChange,TUSDUtilizationRateChange,AmmUniWBTCUSDCUtilizationRateChange,RAIUtilizationRateChange,GUSDUtilizationRateChange,YFIUtilizationRateChange,BATUtilizationRateChange,MANAUtilizationRateChange,DPIUtilizationRateChange,AmmBptWBTCWETHUtilizationRateChange,UNIUtilizationRateChange,AmmWBTCUtilizationRateChange,WBTCUtilizationRateChange,AmmUniYFIWETHUtilizationRateChange,AmmUniCRVWETHUtilizationRateChange,RENUtilizationRateChange,AmmUniSNXWETHUtilizationRateChange,BUSDUtilizationRateChange,AmmGUniDAIUSDCUtilizationRateChange,LINKUtilizationRateChange,SUSDUtilizationRateChange,AmmBptBALWETHUtilizationRateChange,AmmDAIUtilizationRateChange,DAIUtilizationRateChange,AAVEUtilizationRateChange,FRAXUtilizationRateChange,XSUSHIUtilizationRateChange,AmmUniRENWETHUtilizationRateChange,PAXUtilizationRateChange,FEIUtilizationRateChange,MKRUtilizationRateChange,AmmUSDCUtilizationRateChange,USDCUtilizationRateChange,AmmUniLINKWETHUtilizationRateChange,AmmUniDAIWETHUtilizationRateChange,USTUtilizationRateChange,AmmUniDAIUSDCUtilizationRateChange,STETHUtilizationRateChange,AmmUniUSDCWETHUtilizationRateChange,AmmUniBATWETHUtilizationRateChange,BALUtilizationRateChange,AmmUniWBTCWETHUtilizationRateChange,SNXUtilizationRateChange,AmmWETHUtilizationRateChange,WETHUtilizationRateChange,ENSUtilizationRateChange,AmmUniMKRWETHUtilizationRateChange,AmmGUniUSDCUSDTUtilizationRateChange,AmmUniUNIWETHUtilizationRateChange,AMPLUtilizationRateChange,RENFILUtilizationRateChange,CRVUtilizationRateChange,AmmUSDTUtilizationRateChange,USDTUtilizationRateChange,KNCUtilizationRateChange,AmmUniAAVEWETHUtilizationRateChange,ZRXUtilizationRateChange,ENJUtilizationRateChange
2021-07-06T00:00:00Z,-0.001006941683735274,0.04192572042629861,0.02542346446337551,0.12049295916612923,0.09301739186832814,0.06690083834136251,0.05032693534284527,0.05034327441007447,0.05645814286082684,0.011320581258139839,0.11470435910509647,0.022953619430260197,0.10820111260265564,0.09478574218077318,0.046382427575011764,-4.439072996413884e-4,0.018309870527947858,0.05466654840522267,0.09900590463226466,0,0,410,307931947.66419417,280,22,795,0,499,28,469,327784850.79370224,200,29,176,264122641.41204253,131,20,3,382799.3720875707,364570.8305610248,2,3,2,2,1,1,1,927,447,31,316.89850739,-0.009023843165284151,307.8290792,0.029462545298092113,-1,0,0,0,0,0.19149217465184254,0.1150590055982934,0.00518828687933981,0,0,0.05079524411138614,0,-0.008401222943054565,0,0,-0.2130333405975262,0,0,0,-0.12278474898872227,0,0,0,0,0,0,-0.008699394281536543,0,0,0,-0.0023813549088275154,0,0,0,0,0,0,0,0,0,0.04106689945563757,0,-0.09217842542698063,0,-0.019414219247171793,0,0,0,0,0,0,-0.012177823994520165,0,0,0.0746048113207447,0,0.004199471766417773,-0.0020012918028076143
2021-07-07T00:00:00Z,0.03960847301190884,0.036365687189759965,0.1068931320353399,0.17950200084653223,-0.01575355384086996,0.17848853926810548,-0.0016477253484795673,0.015464609915646799,-0.045560775454835833,-0.00902556073961891,-0.007546396753382645,-0.02087477277198957,-0.017955779389803972,-0.014351441574696477,-0.015446409544111361,-0.001098633578608954,-0.02214441416530355,-0.007405104789783734,-0.01901332961680624,0,0,493,516843929.33482754,325,26,795,472801370.0567859,457,27,467,351223664.16137475,216,30,209,441140689.4949252,151,24,1,137669.92679334333,131114.21599366033,1,1,1,1,1,1,1,794,423,33,314.03886496,-0.06942202855298463,316.89850739,-0.009023843165284151,-1,0,0,0,0,-0.01462110928680993,-2.7442315360681757e-4,0.33976052891404507,0,0,4.328782667189088,0,0.06513851787375824,0,0,-0.0016594307599175906,0,0,0,0.09676524512987705,0,0,0,0,0,0,2.1799166304900877,0,0,0,0.002374934634826742,0,0,0,0,0,0,0,0,0,-0.014246429865797161,0,-0.041304992506726035,0,0.03380082376640603,0,0,0,0,0,0.015395677376406791,-0.006882719997150177,0,0,-0.001559754410439096,0,-0.002295835062143148,-6.699387395553424e-4
2021-07-08T00:00:00Z,-0.06809594548442244,-0.07233511820304206,0.04633741209541853,-0.11432559137909482,-0.06790472035695372,-0.12641327881115905,-0.0841237207692006,-0.08667515820029159,-0.10003124217326764,-0.03058502862371093,-0.08236257306365047,-0.09397649562247357,-0.0637293060932852,-0.09379121979303517,-0.07481133450206179,-7.989645995043482e-5,-0.05830507367250748,-0.07838069890881993,-0.09195846993488488,0,0,399,203484462.9615054,237,19,949,492295958.3251981,519,28,668,508069125.96020055,215,27,336,211665862.40980956,194,21,13,289426.5829034955,273958.49628455867,4,13,5,5,1,1,1,1238,464,27,292.23764991,0.03855900618373531,314.03886496,-0.06942202855298463,1,0,0,0,0,-0.0059818732611850445,-0.004548884162654754,-0.01796266255486123,0,0,0.1651623760330747,0,0.06581425651262607,0,0,-0.005728966410993741,0,0,0,0.18688453090771184,0,0,0,0,0,0,7.564894953789063,0,0,0,0.06031711528940087,0,0,0,0,0,0,0,0,0,0.03306260182678944,0,0.2153471432646783,0,-0.002290645758297627,0,0,0,0,0,0.019298624646516993,-0.009806241922452053,0,0,0.043002240148171555,0,0,-0.5029415623299451
2021-07-09T00:00:00Z,0.014941334801265027,-0.001801390324409513,0.019366350403672516,0.08803920937906629,0.011308969828282889,0.05978952325211906,0.014676787820711246,0.018061023985181057,0.1890045617161087,0.030943229793656712,0.028692845831728597,0.01110457221713168,0.011305620797272153,0.005148690965789404,0.03609941321974808,7.173246294662761e-4,0.02713379532487581,0.010374334084649828,0.061169484735624335,0,0,452,129115554.32177447,238,20,1181,0,516,26,599,0,235,31,300,119246034.36233233,153,19,8,53252.137271005726,50563.250736902344,4,8,3,4,1,1,1,1860,712,31,303.50604326,-0.02864733956072074,292.23764991,0.03855900618373531,-1,0,0,0,0,0.0011036702776106022,0.002854541329462057,0.014971326376509886,0,0,0.5427726504945789,0,0.04848188730681802,0,0,-0.0012190073582541983,0,0,0,-0.22386102678662845,0,0,0,0,0,0,1.181739248471021,0,0,0,8.108988449246901e-4,0,0,0,0,0,0,0,0,0,-0.06702199273886811,0,0.10845820731525446,0,-0.1647088314333135,0,0,0,0,0,-0.032180860812779155,-0.008576174669961412,0,0,-0.13468581507698152,0,-0.00713472057246034,-0.5954351608553605
2021-07-10T00:00:00Z,-0.012541727829694871,-0.020796593125286478,-0.06133739172241659,0.07849594622304767,-0.0226832026616528,6.607500218036577e-4,-0.0118707718991381,-0.002294582595968042,-0.03671281120129721,-0.010164392155335378,-0.035343245905528176,-0.020902716201464555,-0.00946239284664585,-0.010143529650685545,-0.01862743776495379,1.4828319929449663e-4,-0.013024639397715254,-0.017896041190639145,-0.044404608088201236,0,0,377,194016927.0277944,240,21,1077,683839171.5950747,555,28,488,461083554.72205955,193,28,229,82720847.10292454,146,21,3,1633.7905213713912,1555.990972734658,2,3,1,2,3,2,1,1504,629,31,294.81140258,0.03348196716143459,303.50604326,-0.02864733956072074,1,0,0,0,0,-6.293670492131254e-4,-3.8873516697324195e-4,-0.05410006252757238,0,0,0.00978667818855028,0,0.031788353512242074,0,0,-0.0012359787833994273,0,0,0,0.09483521369787984,0,0,0,0,0,0,-0.14665933781747464,0,0,0,0.007881650071123625,0,0,0,0,0,0,0,0,0,-0.006676460006698304,0,-0.052294824477883695,0,-0.04802046950730099,0,0,0,0,0,0,0.01317285963662762,0,0,0.03929919777416924,0,0.18839783071166405,-0.6290265563322432
2021-07-11T00:00:00Z,-4.0267855179298984e-5,0.008774420460565535,0.007116195849389273,-0.010633005022538833,0.008577668603028554,0.06690432130395396,0.016916905902001123,0.009063295508949576,0.12154040291369483,0.021991488161356765,0.021599948598517438,0.005778200442029036,0.018061131305807443,0.0038319411664038405,0.03643041610110953,3.238034524739586e-4,0.02375695640579134,0.014026717401636635,0.03360783114781252,0,0,413,37850940.41439744,246,22,1157,191298332.5442545,576,27,532,164311590.41471803,234,27,216,28791265.402830914,132,17,5,15472.044108101703,14735.280102982428,3,5,3,4,2,2,2,1765,728,31,304.68226828,-0.02324056476923919,294.81140258,0.03348196716143459,-1,0,0,0,0,-0.005172886318382419,-3.21998215449093e-4,-0.013274923391855653,0,0,0.0037338164840869936,0,0.01540308799837331,0,0,4.38194784632584e-4,0,0,0,-0.045487734316173256,0,0,0,0,0,0,-0.007268275335559182,0,0,0,-0.0016507165148429426,0,0,0,0,0,0,0,0,0,-0.03405067387477301,0,0.11957791086051683,0,-0.06595251638117294,0,0,0,0,0,0,0.024803745716994507,0,0,-8.362588349597466e-5,0,-0.01648363676735276,0.04507818453302792
2021-07-12T00:00:00Z,-0.022116195207262712,-0.021519340809602827,-0.0508355550844275,-0.08821051494395205,-0.044304936772870174,-0.04594853997053583,-0.055992576561587626,-0.027398473766975018,-0.021630122445662314,-0.030480858520452014,-0.052870397478848474,-0.052351384535103795,-0.023633981765241896,-0.04118170316028125,-0.04898173054791566,-7.188905931982958e-4,-0.05184534843463218,-0.05684037969696243,-0.08740880382512783,0,0,372,64577679.3702424,243,19,1029,405954175.8663195,441,27,633,313302042.1133864,217,28,275,81411429.78193265,166,19,17,160005.61937615697,152372.0076160454,6,15,4,9,4,4,3,1684,460,29,297.60128029,-0.09049640577404772,304.68226828,-0.02324056476923919,-1,0,0,0,0,-0.011655283037720232,-0.0025033165028736093,-0.002458962001686049,0,0,-0.029202812782098797,0,0.006144672935976425,0,0,-0.003069696996226723,0,0,0,-0.07993453907477155,0,0,0,0,0,0,0.232548948258553,0,0,0,-0.06616045436964357,0,0,0,0,0,0,0,0,0,-0.03795411112776104,0,-0.21902055367479722,0,0.02883552741908435,0,0,0,0,0,2.479195497997466e-4,0.051697240421871404,0,0,0.13143902057263457,0,-0.00789860907847173,-0.10570999376503343
2021-07-13T00:00:00Z,-0.032401572376954846,-0.024871445041457663,-0.05226925636895263,-0.04110790192414171,-0.038984566906521745,-0.06968202935647738,-0.048775121608261585,-0.06534261528411844,-0.09454901034731189,-0.015590403823360188,-0.0586629459907666,-0.04842777633022188,-0.02004392553062051,-0.04810269469451567,-0.05802744244485425,3.4576295866051154e-4,-0.03816374103384934,-0.03836903752201626,-0.0654847302673296,0,0,331,116775501.96962288,227,15,883,834017727.4693596,544,26,624,1234903337.9035335,214,27,324,392553176.305892,209,19,14,229396.74700938168,217959.27495281314,4,14,3,5,4,3,3,1019,429,30,270.66943407,0.032013954400772926,297.60128029,-0.09049640577404772,1,0,0,0,0,8.293669332566367e-4,0.005901645093101315,-0.08305762709828801,0,0,-0.03264822261983258,0,-0.08387228421920001,0,0,-0.292198362078527,0,0,0,-0.3815243776525309,0,0,0,0,0,0,-0.6424152916003334,0,0,0,-1.211073083406955e-5,0,0,0,0,0,0,0,0,0,0.09565752105142544,0,-0.04271122157762153,0,-0.05757691031115397,0,0,0,0,0,-0.0018896883593393365,-0.0365030881433176,0,0,0.002143507576217063,0,-0.1764499718350938,0.28521247332527455
2021-07-14T00:00:00Z,-0.0034860431837503425,-0.010787062303010408,0.0029620884323053875,0.10145809447991172,0.004714842393347185,0.08349959135273877,0.026293031979703008,0.006220145211452532,-0.04982802874340775,0.0034536619553233727,-0.03090654636849799,0.004661272823161866,-0.023098206369314922,-0.0032407306663759794,0.0032202343859986104,-1.2322557816701885e-4,-0.018801363212649025,0.03019864773137959,0.009565315641175465,0,0,326,134192498.01951762,221,18,798,0,487,29,586,322590047.9215793,210,27,329,63073580.009669274,198,20,13,430713.7353154759,408459.95465815155,5,13,4,6,8,5,3,989,369,32,279.33463299,-0.028009470956936733,270.66943407,0.032013954400772926,-1,0,0,0,0,-0.04892752492921382,-0.0011028202647003216,-0.009625109858056646,0,0,-0.2241480745390747,0,-0.01030548941968179,0,0,0.0015185042503602642,0,0,0,0.5757596275920438,0,0,0,0,0,0,1.1356747453622367,0,0,0,0.0019643843314309795,0,0,0,0,0,0,0,0,0,-0.0244427480284386,0,-0.018650977443780303,0,0.10553810590802204,0,0,0,0,0,-2.6952240503608227e-4,-0.015944806255652866,0,0,-5.584887621089552e-4,0,-0.0028550407172162062,-0.060078543514576976
2021-07-15T00:00:00Z,0.018207567090826382,-0.04538428212097456,-0.06835511037553332,-0.07884829039093433,-0.07459305695342888,-0.05524052275165481,-0.03976560409817087,-0.056811538026235175,-0.08305059682367677,-0.03519577039536537,-0.04883737090244067,-0.056162914958946764,-0.04902176195201635,-0.06339628668729669,-0.03684914638107395,-6.64606268253709e-4,-0.055978877349379674,-0.04937061131267728,-0.06746451834232803,0,0,305,261425693.05646092,198,22,708,0,434,25,485,718077169.7420998,184,28,210,63136748.65598915,144,17,8,1399663.0259685682,1272569.9557533776,4,8,3,3,2,2,1,821,356,28,271.5106177,-0.06431720817377085,279.33463299,-0.028009470956936733,-1,0,0,0,0,0.0223651733398067,-0.2137944381817145,0.005250156722585109,0,0,0.012776959159573886,0,-0.030321159234302564,0,0,-2.5718074405023383e-4,0,0,0,0.0018536409004161758,0,0,0,0,0,0,0.536811934073389,0,0,0,7.977508261580724e-5,0,0,0,0,0,0,0,0,0,-0.001727673834595933,0,0.29230201612829254,0,-0.04406197290518765,0,0,0,0,0,0,-0.0193575884543824,0,0,0.25530873584088853,0,-0.07701370077409464,0.022036991246040527
2021-07-16T00:00:00Z,-0.05341996312625974,0.08524691549331087,-0.07370994371890005,-0.0785818768425629,-0.026705518874651557,-0.05483988525850925,-0.016224555565622856,-0.040397203318803365,-0.06789841562555365,-0.0052345335689978345,-0.03457615340256537,-0.06512204531295773,-0.07757718038985872,-0.050803427954999036,-0.04774433987594784,0.0014413431103463825,-0.009841613501547553,-0.01774466969035482,-0.038466416207561305,0,0,221,1438925865.0234947,173,19,644,2419522189.4241605,404,30,533,311345673.15429926,181,27,247,78290627.71465221,174,23,23,464564.01774677745,424659.598271842,6,23,5,5,6,5,3,875,323,30,254.04781278,-0.004900410345504813,271.5106177,-0.06431720817377085,-1,0,0,0,0,0.18210573800882934,-0.0015950918535362346,-0.09641656273062382,0,0,0.06825374239370174,0,-0.001966659034571272,0,0,0.3273148379914519,0,0,0,0.015032411974460924,0,0,0,0,0,0,0.016738904450732894,0,0,0,-0.0031303179146040527,0,0,0,0,0,0,0,0,0,-0.1155429854537251,0,-0.19148987823247088,0,0.01959386794315221,0,0,0,0,0,0,0.0037823728642960575,0,0,0.06724388096276845,0,3.050954750092316e-4,0.003226043638903775
2021-07-17T00:00:00Z,1.4514743206084368e-4,-0.028042244823817453,0.01278130259918342,-0.006235645790568345,0.006367808966342814,0.010909737084268789,0.008789532589032145,-5.213420371222854e-4,-0.009036237565996252,0.0027343908786432447,-0.01839611606354996,0.009205454199696206,-0.0012409319640304117,0.003222206789563753,0.002569601307227831,-1.152925496497037e-4,-0.010815141181259036,0.017421241154962575,0.1533000741717072,0,0,262,38598457.6257717,180,20,733,0,472,27,484,332738683.0437979,190,26,260,48002079.17639552,181,21,10,6260.686742884196,5737.456984128156,3,9,4,3,1,1,1,887,394,30,252.80287425,0.007495139387245331,254.04781278,-0.004900410345504813,1,0,0,0,0,-0.004431863493383759,0.035030673999757234,0.06973405123594456,0,0,0.012775471529603788,0,-0.0446450904781448,0,0,0.003626749179691524,0,0,0,-0.005483365219152492,0,0,0,0,0,0,-0.17330019025221433,0,0,0,-0.0033656562423466374,0,0,0,0,0,0,0,0,0,0.04621778093502815,0,9.804384543816713e-4,0,-0.2120238154475368,0,0,0,0,0,-2.4856966787911716e-4,0.03424128598828258,0,0,4.546709031849616e-4,0,-0.038880727778470625,0.020125016099905135
2021-07-18T00:00:00Z,0.019347804395134727,-0.02158835867836617,-0.003503296424610003,0.01264985830736065,0.009267927009405152,-0.004089340009714726,0.00220807839162962,0.023867952605775233,0.008034608280192757,0.0060977764711396265,0.015809866171619502,0.027244408446342794,0.012754645964529132,-0.006295994226247492,0.011152179605575796,-1.0007827807956282e-4,0.02323158938338099,0.04211030267197824,-0.038346934929951004,0,0,244,45182236.90259671,185,18,564,217962643.8942736,375,27,359,235247732.5523076,165,25,117,53586249.30279659,93,15,1,3030.9799768954367,2886.6475970432725,1,1,1,1,2,2,2,729,358,29,254.69766703,-0.06645331096812279,252.80287425,0.007495139387245331,-1,0,0,0,0,-3.647292760264875e-4,-0.11007709847975877,-0.0190838427254858,0,0,-0.0028796906320472937,0,0.020044342911476276,0,0,-0.0016791981744999074,0,0,0,-0.0019398137617626654,0,0,0,0,0,0,0.025703306151140692,0,0,0,2.6519842438066377e-4,0,0,0,0,0,0,0,0,0,0.02392948878006429,0,0.004669329998097549,0,0.06151504341314196,0,0,0,0,0,0,-0.015054762066404659,0,0,-0.04744371908844591,0,0,-0.03620258380460073
2021-07-19T00:00:00Z,-0.07619149811237025,-0.05475977487728445,-0.06724220146994597,-0.08634477245071837,-0.06407714315369206,-0.09632997110135877,-0.04269698822751411,-0.060204296718835426,-0.08625528984346298,-0.029412351980829143,-0.041074027237968935,-0.07171299799991804,-0.04277817494302716,-0.05675516572322947,-0.06722230216296543,-4.647470459214764e-4,-0.04486832418885056,-0.07843587604976776,-0.06918461202985415,0,0,289,26714216.809017137,209,22,1061,0,765,25,641,274590893.99406224,203,27,334,119944014.98413028,220,20,43,599258.9303554819,566878.7423871027,6,43,8,5,4,3,2,1203,438,28,237.77216376,-0.05954196511535337,254.69766703,-0.06645331096812279,-1,0,0,0,0,0.008924931630298838,-0.002136267245124057,-7.004841247222338e-4,0,0,0.4628971717908912,0,0.0022935937019821218,0,0,-0.003299939798647289,0,0,0,-0.02737165134540709,0,0,0,0,0,0,0.15287043293911062,0,0,0,0.25700400367774057,0,0,0,0,0,0,0,0,0,0.03041912928784196,0,0.17246041557982195,0,0.002620864779832699,0,0,0,0,0,0,-0.0044286271768156915,0,0,0,0,0,-8.961774332649775e-5
2021-07-20T00:00:00Z,-0.04060022099005289,-0.054758959737618906,-0.05909542614347796,-0.07423392451149591,-0.050531502214985036,-0.07130510955826042,-0.01921961073044698,-0.051149522890993504,-0.07061278409348448,-0.03639065698379129,-0.0694299393829757,-0.05012975278704268,-0.0369257790723071,-0.03864375896459704,-0.06747561851604056,4.69252058187708e-4,-0.0572839024580859,-0.02592950839368091,-0.04145769865407589,0,0,367,84447655.79491617,240,22,1392,809449625.3543661,816,29,1025,874360508.3849269,292,27,671,164245740.8423287,438,22,119,1076154.3008244853,987450.947565227,8,116,14,8,0,0,0,1778,539,31,223.61474188,0.15591597904895704,237.77216376,-0.05954196511535337,1,0,0,0,0,0.0033929999564432656,-0.0018383330062448078,-0.0020447502485763103,0,0,-0.003403600657274408,0,0.005530295418006537,0,0,-0.0037046243580266536,0,0,0,-0.007741449107810827,0,0,0,0,0,0,-0.004927682964811053,0,0,0,0.03753226699072343,0,0,0,0,0,0,0,0,0,-0.0019089934510575501,0,0.035683169500788425,0,0.038870954660521484,0,0,0,0,0,0,-0.0030286756556032746,0,0,0.1574685842964143,0,0.15584229368610436,0.021306815067216434
2021-07-21T00:00:00Z,0.11126876723335921,0.07201944128151139,0.152478099314032,0.11835470049402486,0.10834717585587317,0.09786952727618448,0.11174983003560635,0.12152596111475322,0.11862548966110698,0.08029980762892874,0.1424422470413973,0.09662708324819813,0.094599281226458,0.12299560015482291,0.13511942964834622,1.1668590330260464e-4,0.10404783837371201,0.10349230794535225,0.09901028093085595,0,0,530,71927401.43123536,335,25,988,304976631.955407,569,29,742,316755071.2982862,244,25,298,96776135.7607773,201,17,15,5497.474368396561,5007.968232748683,4,15,7,5,3,3,3,1351,499,32,258.47985329,0.0775084761732765,223.61474188,0.15591597904895704,1,0,0,0,0,-0.007285920599015561,-0.011973143884597248,0.18275926654383667,0,0,-0.006175069098043884,0,0.03867694776467734,0,0,-0.24707418117186264,0,0,0,0.07411126938483403,0,0,0,0,0,0,-0.002783688575326626,0,0,0,0.04197113645095474,0,0,0,0,0,0,0,0,0,-0.02217473434345507,0,-0.00533404997956155,0,-0.020857384798805945,0,0,0,0,0,0,-0.03235887331187981,0,0,0.1286797291827,0,0.0020794166293587324,0.14696227459193478
2021-07-22T00:00:00Z,0.002008607962098896,0.02345190463079283,0.01619358233248791,0.020530240613937822,0.05352471412785054,0.029040619226491593,0.017278968896357938,0.04135972729249171,0.006960566532488999,0.007460341159969186,0.05494718676120569,0.013965379994577809,0.009179380013945249,0.06924288022679326,0.057358193325762086,5.815929275549969e-4,0.016839830580386295,0.01341132173804005,0.1628392105772387,0,0,364,108853485.15578802,257,17,665,167008136.98882455,423,25,454,0,216,29,201,48934942.627447024,143,20,0,0,0,0,0,0,0,3,3,3,796,396,29,278.51423284,0.040824193665290665,258.47985329,0.0775084761732765,1,0,0,0,0,8.276273597167538e-4,-0.0046998465115295485,0.0054008061835633114,0,0,-0.3166622956037841,0,-0.03493147875185876,0,0,0.6080969963619758,0,0,0,-0.00628253271105117,0,0,0,0,0,0,-0.46330259487145753,0,0,0,-0.07645136231344496,0,0,0,0,0,0,0,0,0,0.03356861593879801,0,-0.09243693108350082,0,-0.042711321610759745,0,0,0,0,0,0.005409501644133785,0.0029071304746963733,0,0,-0.20294908428117253,0,-8.411291256626985e-5,-0.0050602979649070345
2021-07-23T00:00:00Z,0.030923932681367283,0.024376264569832662,0.012861774007997928,0.14317352708327702,0.02647342395146901,0.10415735072432386,0.04750568744482675,0.04126603805359608,0.028812108689410865,0.03827032999410851,0.05840307529975064,0.04254965437688307,0.03116193106991738,0.04112418691378772,0.03939926809178429,-4.520283186799645e-4,0.020543873467957496,0.06339346036182092,0.04870664724273932,0,0,404,44109349.54491328,297,22,745,180782454.92111912,441,28,469,192847320.9515485,200,29,146,15386828.960423175,108,17,2,267889.3261481945,255132.69157005113,2,2,2,2,2,2,2,861,400,29,289.88435182,-0.005137794091503056,278.51423284,0.040824193665290665,-1,0,0,0,0,-0.008377675623697955,-0.00482192183369301,-0.03634659694915632,0,0,-0.6117475210579236,0,-0.0024982280622056763,0,0,-0.0030226474200316655,0,0,0,-0.4822169281462789,0,0,0,0,0,0,-0.2590383922995234,0,0,0,-5.058433629862025e-4,0,0,0,0,0,0,0,0,0,-0.027280980342541228,0,-0.16212946712711085,0,0.03796551819027005,0,0,0,0,0,0,0.018890196769237422,0,0,9.256384332321232e-4,0,2.985025312900458e-4,-0.03411079169716047
2021-07-24T00:00:00Z,0.02518216066739898,0.024293697897719735,0.01321256627607248,0.06156021182564819,0.011765681234573666,0.046944469261697375,0.0284369033648042,-0.008874954614181974,-0.01557375872360467,0.020384252771447064,-0.018526272089921303,0.030167650830596582,0.005318477475239947,-0.034697333859125545,-0.0041972594946457775,6.043556545611839e-4,0.030896019394983876,0.0328773869423975,-0.047610827914492226,0,0,546,83932706.7647195,369,24,1048,0,650,32,595,340646444.0727902,226,31,201,107579939.23110683,147,21,0,0,0,0,0,0,0,2,2,2,1116,558,34,288.39498571,-0.001470789233577574,289.88435182,-0.005137794091503056,-1,0,0,0,0,0.0011704077298584359,-0.0036441705766191435,-0.030049951976097722,0,0,0.017007309354348354,0,0.0032511247486910477,0,0,0.03214879981369001,0,0,0,0.006722302839398786,0,0,0,0,0,0,-0.3246797439716945,0,0,0,0.045952271532976985,0,0,0,0,0,0,0,0,0,0.03628515694773493,0,0.05390899505255797,0,0.006136659682986156,0,0,0,0,0,0.026901964459555172,0.003219365029779153,0,0,1.903419382909277e-5,0,-5.846777599771702e-5,0.015355529395437495
2021-07-25T00:00:00Z,-0.0034244158620193588,0.006639996594787645,-7.819941905489181e-4,-0.010046783037796936,0.0032221018479539065,0.0550083598296609,0.003438191217200126,0.0034701178647580377,-0.026418825028336035,0.02964058574010764,-4.5658525600056343e-4,-0.0063663796324308075,0.013137720867990366,-0.017346990752457048,-0.013060965723508455,1.090286255356343e-4,7.595155803681308e-4,-0.008216146036298166,0.01212836079091395,0,0,526,38954925.434509285,289,20,885,312905780.1611326,567,28,454,313382367.8974349,188,26,154,35506020.884363405,107,17,5,13019.596029719964,12399.61526668585,3,4,2,2,2,2,2,968,539,28,287.97081747,0.053291637377800516,288.39498571,-0.001470789233577574,1,0,0,0,0,0.010103887277460588,0.04653171574078119,-0.02349772834734698,0,0,0.01603377887945001,0,0.004174911569354345,0,0,0.013285869954791307,0,0,0,-0.0047268171693636285,0,0,0,0,0,0,-9.637282876761022e-4,0,0,0,-0.20384051374935797,0,0,0,0,0,0,0,0,0,-0.009036854103544711,0,-0.11183841044869247,0,-0.015090096872488634,0,0,0,0,0,-0.14825514131807982,0.03250780088933425,0,0,-8.056724031024753e-4,0,0.30227006819677693,-0.04856995486844573
2021-07-26T00:00:00Z,0.013611733227958611,0.015555352107748277,0.028668869505250605,-0.026456452899530136,0.07935686236465145,-0.06038661282255131,0.02442249937367791,0.03182124160136901,0.1166862067093073,0.06026232070915016,0.016318316062905458,0.029198087279199036,0.004142656131141953,0.008704730440299402,0.0350838150058399,-0.0013739902811177318,0.00586519867062929,0.04348945955782746,0.01620636653739438,0,0,840,146447325.76988205,457,24,1189,512181969.2348665,584,33,837,361457449.1300133,258,32,320,53608530.26520641,186,24,4,308454.08223440644,293765.79260468803,2,4,2,3,2,2,2,1410,489,33,303.31725385,-0.010926246126568562,287.97081747,0.053291637377800516,-1,0,0,0,0,1.2655618138657232e-4,0.024159522674285894,-0.019509048211078905,0,0,-0.025567715352050935,0,0.004039337695768586,0,0,-0.0019005425587823588,0,0,0,0.005887139693385279,0,0,0,0,0,0,-1.5819227653457446e-4,0,0,0,0.1293013920000745,0,0,0,0,0,0,0,0,0,-0.055490070010765113,0,3.9124938519052854e-4,0,0.013991274115318753,0,0,0,0,0,0,0.023876162123036115,0,0,0.4353158914856705,0,0,-0.008776864403191365
